"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-06-18","0.02","68","74","64"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-06-19","0.05","64","67","61"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-06-20","0.00","63","71","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-06-21","0.00","63","70","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-06-22","0.00","67","77","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-06-23","0.00","69","77","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-06-24","0.00","66","74","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-06-25","0.00","68","76","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-06-26","0.00","69","76","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-06-27","0.00","72","85","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-06-28","0.09","76","89","64"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-06-29","0.03","78","92","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-06-30","0.00","76","82","66"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-01","0.03","74","84","65"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-02","0.05","69","76","66"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-03","0.07","73","82","65"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-04","0.20","67","71","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-05","0.22","70","78","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-06","0.00","64","68","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-07","0.00","65","72","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-08","0.00","65","73","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-09","0.00","67","73","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-10","0.00","67","75","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-11","0.00","71","86","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-12","0.00","75","85","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-13","0.05","67","73","64"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-14","0.00","71","78","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-15","0.00","72","80","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-16","0.00","75","90","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-17","0.16","65","71","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-18","0.02","68","74","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-19","0.00","71","80","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-20","0.01","74","88","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-21","0.00","78","100","64"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-22","0.10","75","97","66"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-23","0.00","71","78","65"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-24","0.00","70","78","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-25","0.00","72","80","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-26","0.01","71","81","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-27","0.01","68","75","64"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-28","0.00","71","85","61"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-29","0.09","71","77","65"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-30","0.00","69","78","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-07-31","0.00","69","81","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-01","0.41","66","83","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-02","0.00","65","73","61"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-03","0.00","71","81","61"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-04","0.00","73","90","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-05","0.02","73","82","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-06","0.00","72","77","65"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-07","0.00","67","71","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-08","0.07","66","72","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-09","0.02","66","74","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-10","0.00","67","74","64"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-11","0.00","70","76","65"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-12","0.00","72","81","64"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-13","0.00","73","82","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-14","0.00","74","85","61"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-15","0.00","78","95","66"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-16","0.00","75","82","70"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-17","0.04","71","76","69"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-18","0.00","74","83","68"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-19","0.00","74","81","68"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-20","0.13","73","81","65"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-21","0.03","67","74","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-22","0.00","71","82","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-23","0.00","77","103","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-24","0.00","71","78","68"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-25","0.12","66","69","60"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-26","0.00","70","80","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-27","0.08","73","87","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-28","0.14","66","71","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-29","0.00","67","76","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-30","0.00","69","79","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-08-31","0.03","80","101","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-01","0.03","65","70","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-02","0.01","69","79","61"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-03","0.02","67","73","61"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-04","0.00","65","74","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-05","0.00","63","74","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-06","0.00","68","89","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-07","0.00","69","82","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-08","0.00","80","97","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-09","0.00","72","79","65"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-10","0.00","72","83","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-11","0.00","69","79","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-12","0.00","69","78","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-13","0.00","66","76","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-14","0.00","66","71","61"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-15","1.64","63","70","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-16","0.49","58","65","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-17","0.04","62","73","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-18","3.55","59","63","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-19","0.37","61","67","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-20","0.75","61","66","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-21","0.48","62","69","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-22","0.00","63","70","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-23","0.00","67","79","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-24","0.00","67","74","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-25","0.00","65","73","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-26","0.00","65","74","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-27","0.00","63","76","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-28","0.00","65","76","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-29","0.00","67","79","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-09-30","0.00","69","82","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-01","0.01","67","74","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-02","0.00","65","71","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-03","0.00","62","75","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-04","0.00","70","86","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-05","0.00","75","84","66"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-06","0.00","78","89","67"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-07","0.04","75","81","68"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-08","0.33","64","76","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-09","0.00","64","73","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-10","0.39","67","74","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-11","0.11","67","72","63"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-12","0.06","62","65","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-13","0.00","55","66","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-14","0.00","54","66","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-15","0.00","50","62","42"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-16","0.00","45","58","36"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-17","0.00","47","61","36"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-18","0.00","49","62","39"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-19","0.00","56","73","39"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-20","0.53","60","68","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-21","0.59","57","67","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-22","0.15","57","65","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-23","0.35","56","61","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-24","0.15","66","81","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-25","0.00","64","69","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-26","0.00","62","73","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-27","0.00","68","84","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-28","0.00","68","81","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-29","0.00","66","79","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-30","0.00","62","75","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-10-31","0.00","67","80","59"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-01","0.66","66","82","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-02","0.05","56","64","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-03","0.38","61","69","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-04","0.34","54","62","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-05","1.39","48","54","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-06","0.68","51","60","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-07","1.46","51","60","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-08","1.04","53","58","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-09","0.24","50","55","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-10","0.57","53","60","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-11","0.00","59","68","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-12","0.00","65","73","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-13","0.07","68","75","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-14","0.03","63","71","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-15","0.00","65","75","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-16","0.01","60","71","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-17","0.07","54","58","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-18","0.00","54","67","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-19","0.00","64","76","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-20","0.00","64","71","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-21","0.05","64","71","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-22","0.00","57","68","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-23","0.00","55","67","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-24","0.00","55","72","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-25","0.07","58","67","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-26","0.00","52","65","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-27","0.00","51","60","43"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-28","0.04","56","62","43"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-29","0.11","47","61","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-11-30","0.77","48","54","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-01","0.14","48","55","42"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-02","0.74","56","68","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-03","0.35","51","58","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-04","0.10","53","59","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-05","0.00","59","66","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-06","0.07","60","66","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-07","0.00","55","64","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-08","0.00","54","66","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-09","0.00","53","68","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-10","0.00","51","65","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-11","0.00","50","67","42"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-12","0.00","45","53","41"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-13","0.13","41","49","37"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-14","0.23","37","44","35"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-15","0.04","39","46","35"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-16","0.00","37","44","32"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-17","0.29","36","46","32"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-18","0.41","38","45","35"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-19","0.02","34","44","32"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-20","0.00","38","49","33"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-21","0.00","49","63","39"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-22","0.37","49","63","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-23","0.40","42","47","41"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-24","0.08","54","68","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-25","0.02","44","57","38"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-26","0.11","44","49","38"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-27","0.01","46","55","37"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-28","0.04","60","68","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-29","0.00","65","69","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-30","0.00","59","67","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2009-12-31","0.27","51","60","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-01","0.20","46","57","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-02","0.15","46","56","43"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-03","0.23","53","58","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-04","0.02","48","58","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-05","0.12","42","48","40"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-06","0.06","39","45","35"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-07","0.30","38","46","36"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-08","0.21","37","45","34"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-09","0.22","36","44","34"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-10","0.00","34","47","32"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-11","0.00","37","51","31"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-12","0.27","48","55","38"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-13","0.06","47","55","38"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-14","0.93","51","62","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-15","0.00","49","60","43"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-16","0.02","57","64","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-17","0.04","50","56","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-18","0.00","52","62","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-19","0.17","59","68","52"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-20","0.04","50","60","41"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-21","0.00","46","56","40"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-22","0.00","52","66","42"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-23","0.07","50","57","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-24","0.27","48","55","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-25","0.02","44","53","41"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-26","0.01","40","50","33"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-27","0.00","37","43","38"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-28","0.29","43","50","38"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-29","1.09","47","52","43"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-30","1.90","44","48","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-01-31","0.70","40","46","37"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-01","0.00","43","52","36"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-02","0.00","43","59","35"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-03","0.00","46","63","35"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-04","0.36","54","60","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-05","0.04","51","63","42"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-06","0.17","51","56","50"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-07","0.00","49","56","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-08","0.23","47","51","45"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-09","0.09","43","49","43"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-10","0.13","40","49","35"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-11","0.19","35","43","34"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-12","0.01","36","43","36"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-13","0.05","34","38","34"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-14","0.05","34","41","34"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-15","0.00","35","45","32"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-16","0.02","42","56","33"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-17","0.04","44","51","41"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-18","0.07","46","58","39"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-19","0.37","42","54","41"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-20","0.00","44","58","39"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-21","0.00","50","59","40"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-22","0.00","59","68","54"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-23","0.00","59","67","58"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-24","0.01","58","64","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-25","0.03","63","71","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-26","0.00","53","63","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-27","0.00","62","76","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-02-28","0.00","53","62","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-01","0.00","54","65","43"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-02","0.07","55","68","40"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-03","0.15","50","60","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-04","0.00","50","55","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-05","0.00","46","54","41"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-06","0.00","47","60","38"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-07","0.06","40","46","36"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-08","0.14","36","45","32"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-09","0.00","40","47","37"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-10","0.00","40","45","40"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-11","0.06","38","43","38"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-12","0.02","44","51","41"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-13","0.20","41","49","39"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-14","0.00","44","53","40"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-15","0.00","46","57","38"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-16","0.00","54","75","35"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-17","0.00","63","77","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-18","0.00","62","71","56"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-19","0.00","66","73","62"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-20","0.19","67","76","57"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-21","0.03","52","59","49"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-22","0.00","53","59","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-23","0.00","62","76","44"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-24","0.28","61","73","53"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-25","0.00","60","69","55"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-26","0.00","56","66","51"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-27","0.00","55","65","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-28","0.00","58","71","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-29","0.55","61","71","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-30","0.10","52","59","48"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-03-31","0.28","51","64","46"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-04-01","0.00","49","58","42"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-04-02","0.06","52","63","40"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-04-03","0.28","52","60","47"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-04-04","0.01","49","58","42"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-04-05","0.00","55","73","39"
"SPE00120611","BILBAO AEROPUERTO, SP","2010-04-06","0.49","63","76","54"
